ID,"	Class","	Description"
1,CAP_CERAMIC_IND_SMD,ALL SMD Ceramic Capacitors and Inductors
2,CAP_TANT_SMD_Orange,All Orange SMD Tantalum Capacitors
3,CAP_TANT_SMD_BLACK,All Black SMD Tantalum Capacitors
4,RES_SMD,All SMD Resistors
5,DIODE_SMD ,ALL SMD Diodes
6,SMD_DPACK ,ALL SMD components with DPACK package or similar
7,SMD_SOP,ALL SMD components with SOP 20 package or similar
8,SOT_23_3,ALL SMD components with SOT23-3 package or similar  
9,SOT_23_6,ALL SMD components with SOT23-6 package or similar  
10,SOT_223,ALL SMD Components with SOT223 package or similar  
11,QFN,ALL SMD ICs with QFN package or similar  
